TweetID;Label;tweet
110646074103955456;2a;Trading Strategy For A Turbulent September AAPL ABT AGG BIDU BMY BND F FCX GLD GM GOOG HMC LAG
110653032760475648;4;ERROR
110654223380783104;2a;ERROR
110661003041189888;2a;ERROR
110693272556552192;2b;ERROR
110701415122472960;2a;ERROR
110722489604259840;4;ERROR
110730371368370176;4;ERROR
110732700335349760;0;Baidu BIDU is overvalued using discounted cash flow model So was Microsoft MSFT in 90s 
110758153884418049;2a;ERROR
110766265643188224;2a;ERROR
110790676161101824;2a;ERROR
110813865482268672;2b;BIDU 60 min holding above breakout trendline below then 132 support then 126 
110855594474356737;2a;ERROR
110861495633588224;0;ERROR
110878958207242241;2a;Deutsche Bank CEO Just Gave A Terrifying Speech In Frankfurt  Next AAPL BIDU C BAC GOOG 
110879273874751488;4;ERROR
110889806908768256;4;CNBC Asia reporting DELL to partner with BIDU in development of tablet PC device
110903132258701312;0;ERROR
110911104166801408;2a;ERROR
110919277766389760;2b;ERROR
110940327216562177;4;RT CommAveTrader The future LULU NFLX BIDU type of stocks will show themselves through accelerating EPSsales growth and solid tech 
110942990305996801;4;Dell says it is working with Baidu on smartphones DELL BIDU
110944368243904512;4;ERROR
110968196185587713;2a;Tudou Holdings Flawed Strategy BIDU KUTV SINA SOHU TUDO YOKU
110969027987382272;2a;ERROR
110970463689261056;2a;ERROR
110977747366580224;4;What to buy and what to avoid for the rest of 2011 GS CMI TEF BP AAPL BIDU 
110980029890043904;4;TraderArt DELL BIDU Dell Inc is partnering Chinas top  
110980999441170432;2b;Baidu CEO Robin Li New Homepage May Negatively Affect Revenue Will Add More SNS Features  iChinaStock bidu
110993613885947904;4;Dell Baidu team to develop tablets mobile phones for  market BIDU DELL  
110995142370009088;4;ERROR
111011734474588160;4;ERROR
111014873021947904;4;ERROR
111016391989133313;4;RT SAI Googles Chinese Archrival Builds Its Own OS Based On Android BIDU GOOG by Pegobry 
111018523433771008;4;ERROR
111018848685260800;4;ERROR
111026735956508672;4;ERROR
111037742871355393;2b;RT LaMonicaBuzz What the DELL It has hole in smartphonetablet strategy But will partnership with BIDU fix it How do you say not 
111040533522161664;2a;ERROR
111042397311471616;0;Stock Futures Lower On Euro Debt And Growth Fears Stocks To Watch AAPL BIDU BAC DELL LULU MCP PHM SUN 
111047755497078784;4;The Tech News Via SAI 10 Things You Need To Know This Morning AMZN AAPL BIDU GOOG MSFT 
111048543283855360;2a;ERROR
111051013389160450;2b;ERROR
111055923761516544;4;Dell and Baidu are working together on tablet computers and mobile phones DELL BIDU
111058211162963968;0;Could Regulatory Winter Be Coming For China Internet Investors  via Bill  SINA BIDU TUDO YOKU SOHU RENN
111058578588176385;4;ERROR
111060245530415104;4;Be interesting to see BIDU today Maybe even DELL on the news Otherwise probably a nice discount buying day Reup COP
111062954983686144;4;RT SAI Googles Chinese Archrival Builds Its Own OS Based On Android BIDU GOOG by Pegobry 
111063781840396289;4;RT SAI 10 Things You Need To Know This Morning AMZN AAPL BIDU GOOG MSFT by Pegobry 
111065201180291072;4;Terranovajoe Cnbcfastmoney Another opportunity to buy AAPL GOOG AMZN BIDU look for level around 1030am
111066594284806144;4;ERROR
111067103347482625;4;ERROR
111069447825002496;4;ERROR
111072669222436864;4;ERROR
111072935988568064;4;BIDU nothing but green candles all morning
111073165295353856;4;Cnbcfastmoney Buy the dips sell rips look at LULU Bidu lead the last rally back to 1200
111075016552103936;4;ERROR
111076884942565376;2b;RT SeekingAlpha 3 Short And 4 Long Ideas Based On Fair Value Estimates AAPL AMZN BIDU CSCO INTC NFLX SIRI
111077674147004416;4;ERROR
111078399459594242;4;ERROR
111079777825325056;2b;SunriseTrader AMZN continuing to run LVS BIDU rolling over Careful out there Hit and run be nimble
111080984832782336;2a;ERROR
111088621863448577;4;Stocks to buy weak market AAPL BIDU LULU MAKO GS JPM MCP 
111089108054573056;4;ERROR
111093964744044544;2a;ERROR
111096857140281344;4;Terranovajoe Nice price action in AMZN BIDU AAPL lulu off lows and they lead the way last time we head back to 1200 on SP
111099262586191872;4;Baidu Dell Team Up To Take On Tablets In China AAPL BIDU DELL
111099396111876097;4;ERROR
111102481408331778;2a;3 Reasons Why Bears Think Apple Can Fail And Why It Will Not AAPL AMZN RIMM BIDU SINA 
111105196582641664;2a;ERROR
111108482391998465;4;Europes closed we can trade for real now Lets see liking BIDU at these levels Get up already Worse than a Red Sox starter
111109928097288192;0;SINA BIDU regulatory trouble brewing for Chinese internet companies 
111119008589295617;4;ERROR
111120455921963008;4;Heres How Dell and Baidu Plan to Dominate New Tablets and Smartphones DELL BIDU AAPL GOOG MSF 
111121219310452736;2a;ERROR
111121739194449920;4;ERROR
111125696067284992;2a;bidu diagonal placed will have details shortly
111129904141185024;4;ERROR
111133129997172736;4;Dell Partners with Baidu to Develop Smartphones  Tablets for Chinese Market AAPL BIDU DELL
111136652939890688;2a;bidu out scratch  no juice whats so ever
111136984646418432;4;10 Tech Companies Trading At Lofty Valuations ARMH AWAY BIDU LNKD MELI OPEN RENN SINA VMW YOKU
111137108630048768;4;ERROR
111137222094356480;2a;ERROR
111140157238935553;4;ERROR
111140362826948608;4;ERROR
111141274119180288;0;ERROR
111143664834719744;4;BIDU Bounced off support this morning and poised to clear back above 50 day
111144046268915712;4;Cnbcfastmoney Like I say this morning BUY AMZN AAPL LULU BIDU Hope people were listening
111145210909704195;2a;ERROR
111148820208959488;4;ERROR
111149036530171904;4;Dell DELL Teams With Baidu BIDU to Take on Chinese Consumer Market HPQ RIMM
111149115601203200;2a;ERROR
111152639969996800;2a;ERROR
111162962714169345;0;ERROR
111164739320676352;4;ERROR
111165196709531649;2b;SPY holding pivot lows Xs Uptrend continuing in the markets MKT Leaders holding strong AAPL AMZN BIDU 
111166924523708416;4;ERROR
111167205374304257;4;What Jeremy Grantham Bought Before And During the Correction AAPL BHI BIDU BMO GOOG NOV ORCL RIMM
111169000699994113;4;ERROR
111172518819278848;4;ERROR
111177154863173633;4;ERROR
111180129341931520;4;"RT Afterdawn Dell and Baidu teaming up for tablets phones
DELL BIDU  Dell and Baidu teaming up for tab"
111181677824446464;0;Closing Update Stocks End In Red With BlueChip Dow Leading Drop Well Off Lows BAC BIDU BP C DELL JPM N 
111190044538183680;4;DELL BIDU  chases China dollars with  
111193450233344000;4;Stock  calls recap for Tuesday nice day in SSRI AAPL BIDU read the summary here 
111196265882206208;4;ERROR
111207669997633536;4;Cramers Top Performing Stocks of Past 5 Years  BIDU GMCR GOOG PCLN QCOR QSC  
111227630950428672;4;ERROR
111232944886128640;4;BIDU Bouncing off this support line and clearing back above 50 day
111236294532808704;4;Daily Bullish Engulfing Patterns AAPL AMZN BIDU CMG DLTR EZPW GMCR IP JCP LH MOS OPEN ORLY PCLN VRSN WFM
111236597189578752;4;RT Trending123 Daily Bullish Engulfing Patterns AAPL AMZN BIDU CMG DLTR EZPW GMCR IP JCP LH MOS OPEN ORLY P 
111253852929523713;4;Chinese Internet Stocks Slightly Outperformed BIDU SINA RENN YOKU SOHU DANG TAOM SNDA PWRD 
111256917095100416;4;ERROR
111257914823557120;2a;SHOUT to ChessNwine A class act AAPL AMZN BIDU CMG DLTR EZPW GMCR IP JCP LH OPEN PCLN WFM
111258125067231232;4;ERROR
111260611463229445;4;ERROR
111262614163689472;2b;12 LargeCap Tech Stocks Undervalued By Target Price AAPL BIDU CAJ DHR EMR GOOG INTC MSFT ORCL
111267734129623041;4;ERROR
111275493877223424;2a;ERROR
111284113943699457;4;RT Trending123 Daily Bullish Engulfing Patterns AAPL AMZN BIDU CMG DLTR EZPW GMCR IP JCP LH MOS OPEN ORLY P 
111371348860862464;2a;ERROR
111373290257387520;4;ERROR
111377748831907842;4;ERROR
111385900751126528;2a;ERROR
111398895870943232;4;Baidu Joins Forces with Dell for New Cellphone Launch   BIDU
111402068241170433;2b;see SINA  BIDU selling a bit in pmktno news yet
111403528295170049;4;Cramers Mad Money  4 Top Performing Stocks Of The Last 5 Years 9611 AAPL ALXN AMZN BAC BIDU BMRN
111404118727327744;2b;goog gets Internet permit renewed by chinas govt  ve for bidu
111404880979169280;4;BIDU trading off 115 early  feeling the heat from the positive GOOG in China news
111406086657015808;2a;Good morning Wearetalking about YHOO CEO fired BAC major shakeup GE DELL BIDU GLD JPM legos RIMM  Shows on in 10 
111411380036448256;4;ERROR
111413335563579392;4;RT UrbaneGorilla Baidu Joins Forces with Dell for New Cellphone Launch   BIDU
111418622466990080;2a;ERROR
111424703289237504;2a;Yahoo A Sale Is Probably Next Says Jefferies  Tech Trader Daily  Barrons YHOO NWS MSFT AOL BIDU GOOG YNDX 
111426224877875200;4;A Performance Review Of China Internet Stocks For August BIDU CYOU GA GAME KONG NTES PWRD RENN SINA
111426630873919488;4;Markets Rally Early It Has A Good Chance To Hold Up Today SSO BIDU SOHU SINA
111429993212542976;4;ERROR
111436355246112769;2b;Whether Dell Computer Can Compete In China Against Apple AAPL BIDU DELL HPQ
111436483658911744;2b;sold 13 aapl into strength at open bought yesterday  Hldg aapl Bidu alxn bac for swing trades
111438386270703616;4;ERROR
111439510600036352;0;ERROR
111444363019694082;2b;Baidu Extends Market Share Gains in China as Googles Dwindles BIDU GOOG AOL
111450326837641216;2b;ERROR
111451306694148096;2b;ERROR
111455100647653376;2a;ERROR
111457691171434497;0;BIDU weak in this frenzied Bull tape
111459334222909440;2a;ERROR
111463498151763968;0;BIDU falling hard in this tape
111466971811426305;2a;BIDU NFLX down because of rally There are many cheap stocks out there with low risks
111467401870196736;2b;ERROR
111476594220089344;4;ERROR
111477370757726208;4;BIDU Tenken cross on the 5 minute trying to push up to resistance here
111479434053304320;4;BIDU breaking to the upside look for 145 resistance
111485954728009728;4;Anyone like DELL at these levels The deal with BIDU might get them a much needed shove
111488249293316098;2a;ERROR
111488402632867840;2b;SINA benefitting nicely from Yahoo news more so than BIDU
111498972874543104;2b;if you are following the bidu trade watch your deltas now I rolled out some of my short calls 
111506043439296512;2a;what your bids in bidu
111506884237860864;4;RT DigEastAsia Baidu Adds Apps and Social Feeds to New Homepage Design No More of the Google Minimalism  BIDU GOOG
111508353624178688;4;BIDU catching up to GOOG intraday gainsas usual GOOG gets no respect
111508455726129152;4;BIDU AAPL SINA MA ISRG WLT AMZN GOOG to name a few working well
111512640383238144;4;Really paid off hanging on to BIDU thru that sideways movement there is not any resistance here for AWHILE
111515951182262272;4;ERROR
111516848327098369;2a;Jim Cramers Latest Stock Discussions BIDU CBOU CLWR CRM DAN DTG EPB EPD FDX GM GMCR JAZZ LVS
111519800844488704;2a;aapl wlt bidu spy tomorrow we have initial claims will exit most positions to protect profit
111523444578983936;2a;ERROR
111524310266548224;4;BIDU right thru the cloud lets go
111540705842827264;2a;ERROR
111548362528006144;4;Hldg aapl bidu isrg axln bac overnight  Nice action  Sold a portion into todays strength
111564912379166720;2b;ERROR
111579923025633281;2a;ERROR
111589622307491840;2a;ERROR
111601084245610496;4;ERROR
111605418245107713;4;ERROR
111611955910942720;4;ERROR
111613378279124993;2a;OK iTS TiMe To PLaY EURO FRAUDTOPOLY AAPL BIDU GOOG C BAC SPY GLD 
111619744737673216;2a;Commented on A Performance Review Of China Internet Stocks For RENN TAOM SINA TCEHYPK BIDU NTES
111622561166659584;4;ERROR
111646966408159233;2a;ERROR
111661719381749760;2a;Obama to play small ball constrained by gridlock AAPL C SPX SPY IWM BIDU 
111677028473905152;2a;Why 200bn in US trades are failing each day AAPL C BAC LULU IWM SINA BIDU 
111681922106789888;2a;Stock Market Trading Watch List For 9811 AAPL AMZN GS RIMM X BIDU GOOG MRK LLY PFE GLD SLV OIH SPY PCLN NFLX
111688795119816704;4;Tinyreal Stock Market Trading Watch List For 9811 AAPL AMZN GS RIMM X BIDU GOOG MRK LLY PFE GLD SLV OIH SPY PCLN NFLX
111689589541974016;2a;Link this time SM Trading WL 9811 AAPL AMZN GS RIMM X BIDU GOOG MRK LLY PFE GLD SLV OIH PCLN NFLX 
111692338090360833;4;ERROR
111700312087203840;4;4 Speculative Stock Picks By Cramer GMCR BIDU QCOR PCLN
111708716499345408;4;ERROR
111711040869380096;4;ERROR
111721107702284288;2a;ERROR
111738230612828160;4;ERROR
111743571958312960;2a;ERROR
111748881657757696;4;ERROR
111765745234477057;4;Cramers Mad Money  3 Top Performing Stocks Of The Last 10 Years 9711 HANS RDSA DECK NTES BIDU
111765944539422720;4;ERROR
111771886312112128;4;RT SeekingAlpha China Offers 5 Growth Stocks At A Potential Bargain BIDU SOHU SINA CSR CYOU NTES
111773880934338560;4;ERROR
111776608800604160;4;ERROR
111784440899960832;4;Some plays I am looking  are GOOG PCLN AMZN NFLX BIDU SINA
111797190405521408;2a;BIDU cleaning next technical buy area now
111797417854238720;2b;biduaapl cmgshowing relative strengthbut they also need a rest
111798480011411456;2a;Is The Market Pricing Apple Correctly AAPL BIDU SINA 
111802692069888000;4;Is YHOO a buy candidate NextBIDU SINA PCLN NFLX 
111805198007156736;4;XplosiveOptions bidu strong today  bou some Sep 9 140 calls for a intraday trade
111805436197474304;4;Leaders up this morning MA AAPL DECK SINA FOSL BIDU GOOG CF etc
111806024826101760;2a;BIDU MCP SINA AAPL small amounts just to ride a few with tight stops
111806399763324929;4;BIDU up 200
111806833823465472;2a;CLSA On Chinas ECommerce Market  DigiCha dang sina bidu mcox sohu
111806919500505088;4;ERROR
111808537893666817;4;7 Best Performing Large Cap Tech Stocks ARMH BIDU CERN CHA CHT CHU MMI
111808921429213184;4;TraderFlorida BIDU kickin ass today
111809041210150912;4;msft up 2 bidu up 2 cmg up 2 time for aapl up at least 1  let alone 390 target
111810128801562624;4;ERROR
111810868198649856;4;ERROR
111814827709710336;4;ERROR
111817658709704704;0;classic bear trap intraday yesterday on BIDU
111818795072495617;4;ERROR
111818867566850049;4;BIDU looks good as well  lot of charts look bullish now ESF SPY SPXbottom looks in even if you do not believe it 
111831173394743296;4;ERROR
111838938624311296;2a;ERROR
111840076820004865;2a;YHOO They Fd Bartz Yeah Maybe Says BGC  Tech Trader Daily  Barrons YHOO AMZN GOOG MSFT BIDU LNKD ADSK 
111842852174168066;2a;ERROR
111843008483299328;2a;Yahoo 5 Holder Third Point Urges Board Changes As Well  Tech Trader Daily  YHOO ADSK AMZN GOOG MSFT BIDU 
111843248342958080;2b;ERROR
111847112441999364;2a;ERROR
111851158175367168;2a;ERROR
111857189601296384;2a;BIDU smne had approx 200K bid  14720
111861744229564417;2a;RT Traderstewie If market decides to rip watch SPRDcurrently at 1965 setting a bullish intra day patterngtSame true with BIDU
111870867037884416;4;ERROR
111874788598878208;2b;BIDU walking in thin ice 5m timeframe  
111881510373703680;4;3 Champions Of The Decade By Jim Cramer NTES HANS DECK BIDU
111883366634242048;4;As Chinese Online Ad Spending Rises so Does Baidus Stock BIDU GOOG YHOO
111883525157945345;4;ERROR
111895877668446208;4;RT SeekingAlpha 3 Champions Of The Decade By Jim Cramer NTES HANS DECK BIDU
111900087499751425;4;Jim Cramers Latest Stock Picks AA BA BIDU CAT CHK CVX GM HANS JOYG LGND NFLX S SBUX UTX WLT WPRT YUM
111900160606486528;4;ERROR
111904123833692161;4;ERROR
111912496897593345;2a;ERROR
111929057746227201;4;ERROR
111937424883580928;2a;ERROR
111945549556621313;2a;ERROR
111961704295964672;2a;ERROR
111969724379824128;4;ERROR
111977773416988672;2a;ERROR
111985891450425344;2a;ERROR
111986985593356288;0;Chinese Internet Stocks Fell Amid Global Economic Uncertainty BIDU SINA RENN YOKU SOHU DANG NQ PWRD 
111990721648668672;0;ERROR
111994231941365761;2a;ERROR
112065901641207809;2a;ERROR
112082513677127680;2a;ERROR
112106783539077121;2a;ERROR
112112912650346496;2a;Alibaba to release English mobile OS this month  exec  AAPL GOOG BIDU YHOO
112122415873671168;0;ERROR
112129133676462080;2a;ERROR
112131473619943424;2b;ERROR
