TweetID	Label		
113473783569977344	2a		
113479530131361792	4		
113479692929073152	2a		
113486084096270336	2a		
113515612206137344	4		
113559168467738624	2a		
113566105422921728	4		
113585895118077952	4		
113593810516324352	2b		
113594733225455616	0		
113600351264980992	4		
113601918265335808	4		
113612221069795329	4		
113616403835265025	0		
113617756389244928	2b		
113617961100656640	4		
113618682080530434	2a		
113624736218628097	2a		
113641614060167168	2a		
113643238728019968	4		
113648874970824704	2a		
113654184141795328	0		
113659251464998912	2a		
113663521417465857	4		
113665930420170752	4		
113674486821306368	2a		
113676784666542081	2a		
113677364717830144	2b		
113678297258397696	2a		
113678463407357952	4		
113682681027497985	2a		
113690943168843776	2b		
113699173483814912	2a		
113702312471560192	2a		
113707283929767936	2a		
113709543271305217	4		
113714809953980416	4		
113716317386838017	4		
113747908200902656	2a		
113750240783376384	2a		
113761658056347648	2b		
113780728071847936	4		
113804938030751744	2a		
113821010997948416	4		
113854219173367808	2a		
113859542458175488	4		
113878623953494016	2a		
113885647776907264	2b		
113887152781262848	2a		
113920635436150784	2a		
113949351784615936	4		
113950048261386240	2a		
113952685740404736	4		
113958342476570624	4		
113960931268108290	4		
113961994851323906	4		
113964689867800576	4		
113971303232442368	4		
113971847309180928	4		
113972549217558528	4		
113973756082401281	4		
113975412211712000	4		
113975562934038528	4		
113975833470844928	4		
113977942001979393	2a		
113978412489637889	4		
113986075004903424	2a		
113986449929547776	2a		
113989106782048256	2a		
113990752811499520	4		
113990967438213120	2b		
113990969631838208	2b		
113991061105426432	4		
113991238033735680	4		
113991948003590144	4		
113991991343321088	4		
113992040823537664	4		
113992644073500672	4		
113992692815511553	2b		
113994075698495488	4		
113994461029208064	2a		
113996046258024449	0		
113996135743492097	4		
113997575509643264	4		
114000179014811648	4		
114001323069947904	2b		
114003816340389888	4		
114011303391141889	4		
114011781827010561	4		
114013046489362432	4		
114015237547634688	4		
114016948064489472	4		
114017231775604736	4		
114019418027204608	4		
114048617546919936	4		
114050130935685121	4		
114060659880235008	4		
114071956076236800	4		
114075065141837824	4		
114136498055557120	4		
114170492906254338	4		
114327698586869760	0		
114346925825851392	2a		
114353643720933376	4		
114366125285965824	2a		
114380863160074240	4		
114406141819224065	2a		
114412273455468544	4		
114414466430533632	2a		
114415970927386624	2b		
114422335783698433	2b		
114422719201820677	2b		
114423962817142784	4		
114427206163365888	4		
114431042626125824	2b		
114431277679124481	2b		
114439195199684608	2a		
114447415020498944	4		
114447938243145728	4		
114455545917882368	4		
114467665120198656	4		
114480167526735872	2a		
114491448640012289	4		
114493687458832385	0		
114503888933101568	4		
114504454337867776	4		
114512619066490880	2a		
114520673203912704	2a		
114536954934210560	2a		
114553701271744514	2a		
114563171410378752	2a		
114594829991817216	2b		
114625227262148608	4		
114629981841268736	4		
114634640328896512	4		
114652903649714176	4		
114670214188240896	2a		
114675807187767296	4		
114679448728633344	2a		
114683074331152385	2a		
114686004828446720	4		
114694297017790464	2b		
114695268598951936	4		
114695514641022976	4		
114697298713382912	2b		
114697521741312001	4		
114706604468867072	4		
114706782521274369	2a		
114714114261123072	0		
114714304753831937	0		
114718371253198848	2a		
114726608773984256	4		
114729115373932545	2b		
114732262066622464	4		
114739171687546880	2a		
114739505461858304	4		
114741631739109376	4		
114744588941533184	2a		
114746695895621632	4		
114755667520270336	4		
114760477460008960	4		
114760969980354560	4		
114761411737026560	4		
114766172234321920	4		
114767307598864385	0		
114768275082194944	4		
114769781609074689	2b		
114776528839122944	4		
114776578268999680	4		
114781878254436352	4		
114782349807460352	2a		
114784779429363712	4		
114785377268678656	2a		
114788911162724352	2b		
114790821697560577	4		
114794213798973441	2a		
114801410067009536	0		
114801491939827712	4		
114801538257522688	0		
114807408374722560	0		
114809552016375808	2a		
114817840015613952	2a		
114826127268257792	2a		
114850079940165632	2a		
114858043128295424	4		
114865885092646912	2a		
114911604411334656	2a		
114957877545930752	0		
115000899855851520	4		
115019717877563394	2a		
115038061171179520	4		
115069475547660292	4		
115070742697213952	4		
115077620818919424	2a		
115115636430094337	4		
115117708605014016	2b		
115118291932024832	2a		
115119684008935424	0		
115146294355431424	2b		
115158807184818176	4		
115215348239826944	4		
115323252125089792	0		
115337843324354560	2a		
115341803707842560	4		
115347305187643392	2a		
115361948102696961	2a		
115395879476805632	2a		
115396580118503424	0		
115397166742257664	0		
115398954128125952	4		
115404098538450945	0		
115424861475700736	4		
115428733220954112	2a		
115431602808561664	4		
115443515898605569	4		
115457967532412928	4		
115461173507399680	2a		
115469303561719809	0		
115515187947245568	4		
115543657758728193	4		
115548335460450304	4		
115551530656071680	2a		
115559711042048000	2a		
115560902727708672	4		
115567950760648704	2a		
115572805126467584	2a		
115575718192226304	4		
115576480376958976	4		
115581716537675776	0		
115584804090679298	2a		
115592854524530688	2a		
115597780503904257	4		
115601727226523649	4		
115610187888459776	2a		
115626241050152961	2a		
115637139798097920	4		
115644855312584704	2a		
115681925762523136	2a		
115683973782454272	2a		
115707650217488384	0		
115718109280743424	2a		
115759334738247680	2a		
115762249079062531	0		
115768888100257792	2a		
115770580791336961	2a		
115771505400496129	2b		
115774581091999744	2a		
115776622552039424	0		
115817447105376256	4		
115866506486759424	2b		
115877768478203904	4		
115878979189223425	2a		
115971753288806401	0		
115975941389430784	4		
116018844698542081	4		
116076960962191360	4		
116101667862228992	4		
116107907967361024	4		
116125105188380672	4		
116127571548180480	4		
116153048149143553	2b		
116153562609881088	0		
116155495705870336	0		
116162293145931776	2b		
116162304105656320	4		
116165933176864768	2b		
116181873629216769	2a		
116184836472975360	0		
116184976466264064	2a		
116188487455227904	2a		
116193363216175106	2a		
116195129093664768	4		
116195554467389440	0		
116195970408136705	0		
116196616947499008	0		
116197530827624448	2a		
116197952195792896	0		
116198077332856832	2b		
116198763248353281	0		
116198905502367744	0		
116199166253862912	2b		
116201775081594880	0		
116205819015610368	2a		
116208969499938816	0		
116210101051863040	2a		
116211228673708032	0		
116214778627756032	2b		
116215549960261632	2a		
116218529866448898	2b		
116219450440687616	0		
116220104131362816	2a		
116221690912063488	0		
116222203367919617	0		
116225704118599680	0		
116226871607308288	4		
116227009964818432	2a		
116229440077434881	2b		
116231133095661568	0		
116231229732438016	0		
116231817861926912	0		
116232150931603456	0		
116232429303365632	4		
116233383415250944	0		
116233452260556800	0		
116233644594565120	2b		
116235407523450880	2a		
116235870687870977	2a		
116237370768101376	0		
116238375119360000	0		
116240470539116544	0		
116241634433302528	0		
116243634155819008	2a		
116244403248562176	0		
116244624313552896	4		
116248699423821824	0		
116251888734842880	2a		
116260611066822656	2a		
116261147346337793	0		
116262323445956608	2a		
116263428343083008	2b		
116268981312167936	2a		
116273554252763137	2a		
116274910845874176	4		
116277159135420416	4		
116277777677819904	4		
116286331499454465	2b		
116292490155393025	2a		
116294292342968320	2a		
116310394993254400	0		
116313120875626496	2b		
116319088640405504	4		
116331746743681024	4		
116334837018804226	0		
116342820192792577	0		
116351163204513792	0		
116367386843676672	4		
116375859035770880	2a		
116392795849236481	2a		
116394723828170752	2a		
116414680104312832	0		
116449734666887168	0		
116452527892987904	0		
116452589733814273	0		
116463402444013568	0		
116487261243191296	0		
116496918070312961	4		
116498167851253760	2a		
116502769258598400	4		
116514732202139648	0		
116514851966291969	2b		
116516230034243585	2b		
116519056177242113	2a		
116524256279543808	2a		
116524659935154176	0		
116527950454730752	4		
116530932244168704	2a		
116549010533253120	2a		
116551541422428160	4		
116552576245313536	0		
116558375285817345	0		
116559555017719808	2a		
116566752657281024	2b		
116584700721643520	4		
116587944294363137	0		
116591080262205440	2a		
116591563039186944	4		
116592694444298240	4		
116595027702059008	2a		
116595082681004032	2a		
116596895429828608	0		
116605012435668995	2b		
116613010335858688	2a		
116620444680994816	4		
116652952864817153	2a		
116655275817181184	4		
116660794749501440	2a		
116668602370891777	2a		
116684596984299520	2a		
116700570198347778	2a		
116702442439196674	0		
116706535522050048	0		
116725066884055040	2b		
116734553791545344	0		
116758673757442048	2b		
116766470960197632	2a		
116770476734418944	0		
116771554213376000	2b		
116826763862085633	0		
116848333636644865	2a		
116859361212641280	4		
116866312063565824	2a		
116871965498814464	2b		
116873183742791681	0		
116873410340069376	0		
116874188609957888	0		
116874350665277440	2a		
116877447114407936	4		
116879501249613824	0		
116880573485686785	0		
116880690817146880	0		
116880781816758273	2b		
116882431042260993	2a		
116882810224119808	2a		
116883739493146625	2a		
116886245677867008	0		
116888498224644097	4		
116891779277651968	2a		
116892156463026176	4		
116898210571747328	4		
116904283873615872	0		
116906241887969280	2a		
116911926738563072	0		
116912124973940737	2a		
116912217730973696	4		
116914206804156416	2a		
116920381595586560	2a		
116920393348022273	2b		
116922228704161792	0		
116922585077383170	0		
116923091153715201	0		
116924039250984961	2a		
116924253298888704	0		
116924348195012609	4		
116924721114791939	0		
116924734599475200	0		
116928088494964736	4		
116928618625638400	0		
116928710032105473	0		
116929811393413120	0		
116930164704804865	0		
116930166567075840	2a		
116930444880121857	2a		
116933430280855552	2a		
116936681634021376	4		
116936741545451520	4		
116937148971749376	4		
116937258891874304	4		
116938104534863872	2a		
116938695818485760	2b		
116940543409389569	2a		
116941366277316609	0		
116942104382537728	0		
116945281844649986	2b		
116945323267596289	2a		
116950302216826880	4		
116955346970480642	0		
116957396018020353	2b		
116959541043793921	0		
116960267438522368	2b		
116960755584221184	4		
116961593434177536	2a		
116962204816916480	2a		
116962829101309953	4		
116973523037196290	4		
116973638695133184	4		
116973803308990465	4		
116975366152790017	2a		
116978065736863745	2a		
116978358256021504	2a		
116979513363140608	2b		
116985865439428608	4		
116986078023516160	0		
116988985372446720	0		
116991149201305601	0		
117001507802591233	2a		
117009495305109505	0		
117015049683472384	4		
117017349311315968	0		
117021706845036545	2a		
117022469163991040	4		
117022633316458496	0		
117023153154297856	0		
117023665119428608	0		
117024455028514816	4		
117025200805126144	0		
117032994291720192	4		
117041170659557377	2a		
117041307750383616	4		
117044015249096704	0		
117049008165363712	2a		
117052925515280384	0		
117055494790721537	2b		
117056708655841281	0		
117061769167503361	2b		
117064593045594113	2a		
117072461249519616	0		
117072592808058881	2a		
117077441742249984	4		
117088213927071744	4		
117089319461728257	2b		
117092242237292544	4		
117096754045927424	2a		
117096755924971520	4		
117111783952625664	0		
117119644036370433	4		
117134340504293376	0		
117151615420604416	2a		
117153911646859265	0		
117202261138079744	4		
117210732034138112	4		
117214921044930560	2a		
117215248351637504	0		
117222772027047937	2a		
117223104878612480	2a		
117224215471587328	4		
117229824652746752	4		
117231084772663296	2a		
117235692970582016	0		
117237703803809792	4		
117239179729043456	2a		
117240634011688960	4		
117241823130427392	4		
117247021848592384	0		
117251295437537280	2a		
117254844884062208	4		
117254880921534465	2a		
117255079207247872	4		
117255133703843840	4		
117255293896896515	2a		
117255643475345408	4		
117256620249067520	0		
117257288523329538	4		
117257720624721922	4		
117259087829413890	0		
117260654796222464	0		
117262733174509568	2a		
117263832249929728	0		
117264906843205633	4		
117266987469651970	2a		
117270913392709632	4		
117274123620712448	4		
117279046244638721	0		
117286949529726978	2a		
117291806433087490	0		
117294984910225408	4		
117318196729614336	0		
117321094008016896	2a		
117326716657082368	0		
117328270353108992	4		
117329212905496576	4		
117334654545182720	2a		
117350670272700416	2a		
117359177235562496	4		
117371621798461440	0		
117389956757979137	2a		
117413942132883456	2a		
117437286219649024	0		
117461712457838592	4		
117498826167828480	4		
117596529694482433	2a		
117612334582730752	2a		
117620085245476864	4		
117642747975962624	0		
117652309395259395	2b		
117684556919877632	2a		
117692556774612992	2a		
117701853889839104	4		
117708434090110976	2a		
117709212720697344	4		
117710006975086592	4		
117748296054882304	2a		
117772429568393216	0		
117797506372476928	4		
117821388408098816	2a		
117837614211538944	2b		
117908716619186176	4		
117931689090629632	4		
117973692310499328	2b		
117989350079340544	4		
117996691323498497	2a		
118002892450959360	4		
118005035681579008	4		
118025918429147137	4		
118028725639069696	0		
118044756789035008	0		
118076874101493761	2a		
118092674732523520	0		
118108486801436672	2b		
118117309947719681	0		
118119730476367872	4		
